Order ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Cost,Customer Name,Customer Segment,Region,State,Order Date,Ship Date
ORD-103685,Global Leather Chair,Furniture,Chairs,335.06,3,0.4,-72.74,15.23,Stephanie Ramirez,Home Office,Central,Ohio,2021-07-24,2021-07-28
ORD-103686,Acco Staple Remover,Office Supplies,Supplies,77.41,6,0.0,9.64,31.03,Rhonda Allen,Consumer,East,Massachusetts,2023-01-11,2023-01-12
ORD-103687,Logitech Keyboard,Technology,Accessories,485.28,10,0.4,-20.08,21.5,Kimberly Roberts,Consumer,West,Arizona,2022-03-28,2022-03-30
ORD-103688,Belkin USB Hub,Technology,Accessories,484.28,6,0.3,-14.31,32.14,Adam Page,Consumer,Central,Illinois,2023-06-15,2023-06-17
ORD-103689,Lorell Glass Table,Furniture,Tables,378.69,3,0.1,15.09,15.63,Jerry Curtis,Consumer,Central,Illinois,2021-04-01,2021-04-08
ORD-103690,Maco Labels,Office Supplies,Labels,119.81,6,0.3,-0.03,31.09,Wanda Yang,Consumer,East,Virginia,2022-12-13,2022-12-17
ORD-103691,IKEA KALLAX,Furniture,Bookcases,272.48,3,0.3,-48.99,33.75,Scott Gomez,Corporate,West,Utah,2022-03-22,2022-03-25
ORD-103692,Kraft Envelopes,Office Supplies,Envelopes,82.03,8,0.2,6.21,31.32,Jeremy Thomas,Consumer,East,New York,2021-06-19,2021-06-26
ORD-103693,OIC Binder Clips,Office Supplies,Fasteners,79.89,9,0.2,6.05,15.98,Michael Duran,Corporate,South,North Carolina,2022-03-17,2022-03-22
ORD-103694,Memorex Tape,Office Supplies,Supplies,104.05,4,0.1,18.9,19.65,Cindy Parker,Home Office,East,Virginia,2023-09-26,2023-09-28
ORD-103695,Avery Shipping Labels,Office Supplies,Labels,131.05,6,0.3,-2.11,26.13,Michael Moore,Home Office,South,Mississippi,2021-06-04,2021-06-09
ORD-103696,IKEA KALLAX,Furniture,Bookcases,153.07,3,0.4,-36.32,10.2,Katherine Parker,Corporate,East,Pennsylvania,2023-09-24,2023-09-29
ORD-103697,Acco Binder Clips,Office Supplies,Fasteners,91.41,2,0.0,11.72,6.36,Patricia Jones,Corporate,West,Arizona,2022-02-25,2022-03-02
ORD-103698,Sterilite Storage Box,Office Supplies,Storage,134.44,10,0.1,19.78,14.87,Nathan Bradshaw,Corporate,South,Alabama,2021-06-03,2021-06-07
ORD-103699,Avery Shipping Labels,Office Supplies,Labels,102.2,3,0.5,-11.42,18.98,Christina Smith,Consumer,West,Arizona,2021-03-17,2021-03-23
ORD-103700,AT-A-GLANCE Planner,Office Supplies,Supplies,69.84,1,0.0,17.37,21.97,James Reed,Consumer,Central,Wisconsin,2023-02-13,2023-02-14
ORD-103701,Advantus Ring Binder,Furniture,Furnishings,296.82,7,0.2,-20.54,10.92,Kyle Washington,Consumer,Central,Wisconsin,2021-01-26,2021-01-29
ORD-103702,Ergon Chair,Furniture,Chairs,217.34,2,0.4,-29.71,7.44,Diane Murphy,Consumer,South,Mississippi,2022-03-15,2022-03-18
ORD-103703,Maco Labels,Office Supplies,Labels,77.98,9,0.0,19.88,22.11,Sheila Logan,Corporate,East,Pennsylvania,2021-07-23,2021-07-26
ORD-103704,Staples Standard Staples,Office Supplies,Fasteners,30.0,3,0.1,5.97,24.94,James Patel,Corporate,South,Georgia,2023-11-02,2023-11-05
ORD-103705,Avery Shipping Labels,Office Supplies,Labels,123.67,9,0.0,27.81,13.69,Katherine Evans,Home Office,West,Utah,2023-10-10,2023-10-17
ORD-103706,Navigator Paper,Office Supplies,Paper,82.74,7,0.1,13.24,25.91,Laurie Smith,Home Office,South,Alabama,2023-11-16,2023-11-21
ORD-103707,Apple iPhone 14,Technology,Phones,776.21,4,0.0,71.29,22.83,Jeffrey Golden,Consumer,South,North Carolina,2021-12-28,2021-12-30
ORD-103708,OIC Binder Clips,Office Supplies,Fasteners,115.02,2,0.0,20.06,18.51,Christopher Hernandez,Consumer,East,Pennsylvania,2023-03-03,2023-03-06
ORD-103709,Staples Standard Staples,Office Supplies,Fasteners,89.36,9,0.1,11.4,7.27,David Barrett,Consumer,West,Utah,2021-08-21,2021-08-24
ORD-103710,Sanford Markers,Office Supplies,Art,76.29,2,0.0,16.74,8.04,Travis Santiago,Consumer,South,Georgia,2021-06-12,2021-06-16
ORD-103711,Hon 4070 Chair,Furniture,Chairs,173.9,1,0.5,-43.22,28.77,Ronald Ramsey,Consumer,Central,Texas,2023-07-18,2023-07-20
ORD-103712,Kraft Envelopes,Office Supplies,Envelopes,32.59,3,0.0,8.05,21.27,Carla Park,Home Office,West,Nevada,2023-07-31,2023-08-04
ORD-103713,Global Leather Chair,Furniture,Chairs,270.82,2,0.3,-53.77,16.83,Suzanne West,Corporate,East,Virginia,2021-06-03,2021-06-06
ORD-103714,Eldon Mobile,Office Supplies,Storage,96.48,7,0.0,13.71,17.5,Phillip Lewis,Home Office,South,Florida,2021-06-03,2021-06-08
ORD-103715,Epson Scanner,Technology,Machines,416.35,1,0.1,12.01,34.07,Stephen Curtis,Corporate,East,Maryland,2021-10-20,2021-10-25
ORD-103716,Staples Standard Envelopes,Office Supplies,Envelopes,104.76,7,0.2,1.44,16.47,Bianca Melton,Consumer,West,Washington,2022-02-24,2022-02-28
ORD-103717,Zebra Label Printer,Technology,Machines,337.84,2,0.3,-15.31,35.34,Samantha Hernandez,Consumer,East,Massachusetts,2022-10-29,2022-11-05
ORD-103718,Navigator Paper,Office Supplies,Paper,65.28,5,0.5,-11.94,17.21,Timothy Ford,Consumer,South,Tennessee,2021-07-25,2021-07-28
ORD-103719,Konica Minolta,Technology,Copiers,167.79,4,0.3,-4.77,12.44,Jasmine Anderson,Consumer,Central,Texas,2021-07-11,2021-07-15
ORD-103720,Bush Furniture Bookcase,Furniture,Bookcases,521.79,9,0.0,125.03,13.75,Jonathan Baker,Consumer,West,Arizona,2023-11-26,2023-12-02
ORD-103721,Konica Minolta,Technology,Copiers,424.59,7,0.1,59.19,29.0,Joseph Thomas,Consumer,Central,Illinois,2022-09-04,2022-09-06
ORD-103722,Samsung Galaxy S22,Technology,Phones,125.1,6,0.1,21.91,23.74,Donald Morales,Corporate,Central,Missouri,2022-07-03,2022-07-06
ORD-103723,Sanford Markers,Office Supplies,Art,114.84,3,0.0,22.49,5.36,Lori Levine,Consumer,East,Connecticut,2022-08-18,2022-08-21
ORD-103724,Google Pixel 7,Technology,Phones,607.95,6,0.0,101.7,41.32,Dominique Salinas,Corporate,East,Virginia,2023-02-08,2023-02-15
ORD-103725,Expo Dry Erase,Office Supplies,Art,75.34,5,0.1,12.34,28.41,Lori Levine,Corporate,South,Tennessee,2021-09-03,2021-09-09
ORD-103726,Staples Standard Staples,Office Supplies,Fasteners,55.97,8,0.3,1.74,8.57,Melissa Thompson,Consumer,South,North Carolina,2021-11-23,2021-11-27
ORD-103727,Xerox WorkCentre,Technology,Copiers,241.04,4,0.0,30.73,17.99,Carla Chen,Consumer,East,Virginia,2021-10-19,2021-10-24
ORD-103728,Jabra Headset,Technology,Accessories,264.45,5,0.0,57.64,10.03,Abigail Berger,Home Office,East,Maryland,2022-08-28,2022-08-30
ORD-103729,Ergon Chair,Furniture,Chairs,235.99,7,0.2,-30.07,17.17,Kayla Hooper,Consumer,East,New York,2022-08-31,2022-09-03
ORD-103730,Bush Furniture Bookcase,Furniture,Bookcases,237.32,4,0.1,4.37,10.25,Ashley Johnson,Consumer,South,Louisiana,2023-08-22,2023-08-24
ORD-103731,Acco Binder Clips,Office Supplies,Fasteners,52.21,7,0.2,0.13,15.98,Mary Martin,Corporate,East,Maryland,2021-02-20,2021-02-24
ORD-103732,Rubbermaid Cabinet,Furniture,Furnishings,563.36,1,0.0,32.1,24.07,Mary Lambert,Consumer,East,Massachusetts,2021-11-05,2021-11-10
ORD-103733,Cardinal Binder,Office Supplies,Binders,79.66,3,0.5,-15.8,19.33,Erica Scott,Consumer,Central,Wisconsin,2022-11-19,2022-11-22
ORD-103734,Epson Scanner,Technology,Machines,342.58,10,0.0,72.31,30.68,Edward Murphy,Consumer,East,New York,2022-12-11,2022-12-14
ORD-103735,Advantus Ring Binder,Furniture,Furnishings,423.78,10,0.2,-31.91,14.27,Randy Terry,Corporate,West,Washington,2022-07-04,2022-07-08
ORD-103736,Realspace Bookcase,Furniture,Bookcases,161.62,5,0.0,26.46,25.7,Christina Smith,Home Office,East,Pennsylvania,2021-12-02,2021-12-07
ORD-103737,Realspace Bookcase,Furniture,Bookcases,298.56,5,0.4,-39.85,10.54,Theresa Estrada,Home Office,West,Oregon,2023-09-10,2023-09-13
ORD-103738,Staples Standard Staples,Office Supplies,Fasteners,18.14,10,0.1,2.72,7.97,John Davis,Consumer,West,Oregon,2021-06-09,2021-06-13
ORD-103739,Epson Scanner,Technology,Machines,716.98,6,0.2,1.68,21.15,Shawn Martinez,Consumer,East,New Jersey,2023-06-04,2023-06-06
ORD-103740,Fellowes Storage Case,Office Supplies,Storage,82.78,10,0.3,-0.43,18.94,William Ball,Corporate,East,Connecticut,2022-05-20,2022-05-22
ORD-103741,HP Office Paper,Office Supplies,Paper,72.12,4,0.4,-8.34,24.26,Eric Hood,Home Office,West,California,2022-12-16,2022-12-18
ORD-103742,Canon Printer,Technology,Machines,355.95,8,0.3,-32.52,26.12,Tiffany Lloyd,Consumer,East,Maryland,2022-04-06,2022-04-11
ORD-103743,HP Office Paper,Office Supplies,Paper,129.32,10,0.1,21.09,21.84,Jermaine Wolf,Consumer,East,Virginia,2021-05-14,2021-05-18
ORD-103744,Acco Binder Clips,Office Supplies,Fasteners,98.02,5,0.0,25.53,17.23,Thomas Gutierrez,Home Office,Central,Illinois,2023-09-21,2023-09-24
ORD-103745,Bush Furniture Bookcase,Furniture,Bookcases,278.28,6,0.1,-5.21,20.03,Jennifer Moyer,Corporate,East,Virginia,2023-06-08,2023-06-11
ORD-103746,Lorell Glass Table,Furniture,Tables,237.69,3,0.2,-14.24,13.65,April Howard,Corporate,South,Georgia,2022-10-07,2022-10-11
ORD-103747,Global Leather Chair,Furniture,Chairs,182.89,6,0.1,-0.92,27.31,Rebecca Walker,Corporate,East,Connecticut,2022-06-26,2022-07-02
ORD-103748,Anker Charger,Technology,Accessories,327.42,9,0.2,41.33,15.78,Jared Clark,Home Office,West,California,2021-08-12,2021-08-18
ORD-103749,Avery Flexi-View,Office Supplies,Binders,18.76,10,0.0,3.96,24.77,Todd Khan,Home Office,East,New Jersey,2023-11-05,2023-11-08
ORD-103750,Jabra Headset,Technology,Accessories,686.11,8,0.0,127.68,17.94,Jamie Pierce,Consumer,West,Nevada,2021-11-24,2021-11-28
ORD-103751,Bush Furniture Bookcase,Furniture,Bookcases,400.41,2,0.3,-54.06,31.25,Crystal Williams DVM,Consumer,Central,Illinois,2022-03-23,2022-03-29
ORD-103752,Zebra Label Printer,Technology,Machines,303.23,5,0.1,-3.67,22.06,Frederick Moss,Consumer,South,Georgia,2021-10-20,2021-10-23
ORD-103753,IKEA KALLAX,Furniture,Bookcases,334.65,8,0.4,-86.6,36.42,Melanie Hall,Home Office,Central,Missouri,2022-04-14,2022-04-18
ORD-103754,Mead Envelopes,Office Supplies,Envelopes,64.39,1,0.0,12.56,27.73,Colton Lee,Consumer,West,Nevada,2021-05-12,2021-05-16
ORD-103755,Logitech Keyboard,Technology,Accessories,689.18,8,0.1,151.79,43.66,Krystal Arias,Corporate,East,New Jersey,2023-12-07,2023-12-12
ORD-103756,Navigator Paper,Office Supplies,Paper,96.95,2,0.1,11.32,21.7,Mary Martin,Corporate,East,Maryland,2021-08-02,2021-08-05
ORD-103757,Staedtler Pens,Office Supplies,Art,52.33,5,0.2,4.37,4.96,Jessica Smith,Consumer,West,Nevada,2021-09-23,2021-09-26
ORD-103758,Avery Address Labels,Office Supplies,Labels,147.05,9,0.0,30.53,18.13,Deborah Warren,Consumer,Central,Minnesota,2023-07-26,2023-07-29
ORD-103759,Lorell Glass Table,Furniture,Tables,24.52,1,0.3,-2.61,20.83,Brandon Marsh,Consumer,East,New Jersey,2021-10-01,2021-10-06
ORD-103760,Google Pixel 7,Technology,Phones,567.66,3,0.2,-33.66,19.69,Kyle Washington,Consumer,Central,Michigan,2022-04-16,2022-04-19
ORD-103761,Jabra Headset,Technology,Accessories,438.24,9,0.0,88.77,13.8,Dominique Salinas,Consumer,West,Colorado,2023-04-14,2023-04-18
ORD-103762,BIC Cristal Pens,Office Supplies,Art,87.66,4,0.0,15.82,6.47,Adam White,Home Office,West,California,2022-12-09,2022-12-14
ORD-103763,Canon Printer,Technology,Machines,572.55,1,0.0,91.51,27.77,Kayla Nichols,Corporate,South,Mississippi,2021-04-16,2021-04-20
ORD-103764,Prepac Bookcase,Furniture,Bookcases,131.78,4,0.1,-10.87,16.91,Antonio Yates,Consumer,East,New York,2021-01-30,2021-02-02
ORD-103765,Hon 10500 Table,Furniture,Tables,461.3,10,0.0,60.35,32.66,Laurie Smith,Corporate,West,Arizona,2021-06-02,2021-06-04
ORD-103766,Expo Dry Erase,Office Supplies,Art,92.82,4,0.1,10.95,11.47,Rachel Wright,Consumer,East,New Jersey,2021-04-29,2021-05-04
ORD-103767,Avery File Folder Labels,Office Supplies,Labels,73.07,9,0.1,6.3,27.68,James Smith,Consumer,East,Massachusetts,2023-05-14,2023-05-18
ORD-103768,Dixon Ticonderoga Pencils,Office Supplies,Art,76.19,9,0.0,8.69,22.86,Casey Liu,Corporate,East,Virginia,2021-06-25,2021-06-28
ORD-103769,Motorola Edge,Technology,Phones,292.23,5,0.0,48.06,11.68,William Harrington,Consumer,East,Virginia,2022-07-27,2022-07-30
ORD-103770,Advantus Ring Binder,Furniture,Furnishings,383.19,6,0.1,6.9,16.44,Taylor Sims,Consumer,Central,Minnesota,2021-11-21,2021-11-22
ORD-103771,Sterilite Storage Box,Office Supplies,Storage,115.44,8,0.1,23.95,16.3,Michele Moore,Home Office,South,Georgia,2023-07-08,2023-07-12
ORD-103772,Canon Printer,Technology,Machines,579.31,1,0.1,71.56,35.45,Stephen Reyes,Corporate,West,Nevada,2023-05-02,2023-05-09
ORD-103773,Bush Furniture Bookcase,Furniture,Bookcases,311.42,4,0.1,-9.04,31.75,William Clark,Home Office,South,Tennessee,2022-08-21,2022-08-23
ORD-103774,Epson Scanner,Technology,Machines,528.39,8,0.4,-29.6,23.35,Crystal Williams DVM,Consumer,West,Oregon,2023-01-31,2023-02-03
ORD-103775,HP LaserJet,Technology,Machines,464.74,4,0.1,91.03,20.72,John Gomez,Consumer,West,Nevada,2021-10-10,2021-10-14
ORD-103776,Sterilite Storage Box,Office Supplies,Storage,41.18,1,0.0,6.68,26.3,James Wong,Consumer,Central,Texas,2021-12-07,2021-12-09
ORD-103777,Google Pixel 7,Technology,Phones,546.83,9,0.4,-69.33,38.59,Theresa Estrada,Consumer,West,Arizona,2023-03-10,2023-03-13
ORD-103778,Quartet Calendar,Office Supplies,Supplies,132.04,1,0.0,28.95,27.03,Kimberly Byrd,Consumer,West,Utah,2021-08-11,2021-08-15
ORD-103779,Global Leather Chair,Furniture,Chairs,205.84,1,0.1,1.92,17.25,Kerry Jackson,Home Office,South,Alabama,2021-03-05,2021-03-08
ORD-103780,Xerox WorkCentre,Technology,Copiers,164.77,4,0.2,-6.0,11.87,Taylor Sims,Home Office,South,Florida,2022-10-16,2022-10-21
ORD-103781,Xerox Multi-Use Paper,Office Supplies,Paper,121.12,3,0.0,31.93,6.58,Alexandria Cowan,Consumer,South,Mississippi,2021-06-13,2021-06-16
ORD-103782,Realspace Bookcase,Furniture,Bookcases,353.56,9,0.0,4.93,10.36,Timothy Ford,Consumer,Central,Minnesota,2023-04-07,2023-04-10
ORD-103783,Tyvek Mailer,Office Supplies,Envelopes,78.53,8,0.0,12.47,23.93,David Barrett,Home Office,East,Virginia,2023-10-12,2023-10-16
ORD-103784,Hon 4070 Chair,Furniture,Chairs,451.18,2,0.2,-40.24,17.25,Jason Clark,Home Office,South,Tennessee,2022-08-05,2022-08-07
ORD-103785,Safco Round Table,Furniture,Tables,179.71,10,0.0,18.24,8.88,David Martinez,Consumer,Central,Wisconsin,2021-06-12,2021-06-15
ORD-103786,Eldon Mobile,Office Supplies,Storage,69.52,5,0.0,20.45,4.84,Samantha Hernandez,Consumer,South,North Carolina,2022-03-13,2022-03-16
ORD-103787,Sterilite Storage Box,Office Supplies,Storage,66.49,9,0.0,9.98,21.33,Kara Davis,Consumer,Central,Texas,2022-01-26,2022-01-29
ORD-103788,Ergon Chair,Furniture,Chairs,51.65,9,0.1,0.95,11.82,Jonathan Baker,Consumer,East,Connecticut,2023-06-11,2023-06-15
ORD-103789,Anker Charger,Technology,Accessories,320.09,7,0.0,34.75,24.62,Joseph Rodriguez,Consumer,South,North Carolina,2022-08-16,2022-08-20
ORD-103790,Dixon Ticonderoga Pencils,Office Supplies,Art,128.06,5,0.0,32.45,30.93,Kimberly Byrd,Corporate,West,California,2022-05-09,2022-05-14
ORD-103791,Epson Scanner,Technology,Machines,405.49,1,0.1,68.21,20.36,Antonio Yates,Corporate,South,Alabama,2021-12-01,2021-12-03
ORD-103792,Acco Staple Remover,Office Supplies,Supplies,111.2,7,0.0,19.89,28.54,Susan Lawson,Consumer,West,California,2023-03-05,2023-03-10
ORD-103793,Canon Printer,Technology,Machines,243.72,8,0.1,34.34,33.64,Ebony Adams,Consumer,East,New Jersey,2022-02-10,2022-02-13
ORD-103794,Avery File Folder Labels,Office Supplies,Labels,102.68,8,0.0,23.46,7.2,Katherine Parker,Home Office,West,Oregon,2023-09-24,2023-09-28
ORD-103795,Bush Coat Rack,Furniture,Furnishings,208.42,6,0.0,27.18,7.81,Melanie Hall,Consumer,East,Virginia,2023-05-14,2023-05-17
ORD-103796,Acco Binder Clips,Office Supplies,Fasteners,65.82,3,0.0,14.14,20.19,Jeremy Cervantes,Home Office,West,Arizona,2021-12-01,2021-12-05
ORD-103797,Maco Labels,Office Supplies,Labels,136.3,9,0.1,14.58,19.39,Lisa Graves,Consumer,South,Tennessee,2023-04-07,2023-04-11
ORD-103798,Sharp MX,Technology,Copiers,158.32,5,0.0,20.17,24.87,Robert Harris,Corporate,South,Georgia,2023-03-12,2023-03-16
ORD-103799,Stanley Staple Gun,Office Supplies,Fasteners,121.82,5,0.1,18.61,10.47,Kimberly Byrd,Consumer,East,Maryland,2022-10-25,2022-10-29
ORD-103800,IKEA KALLAX,Furniture,Bookcases,294.53,1,0.2,-25.17,15.71,Dr. Darren Mcneil,Corporate,West,Nevada,2021-04-20,2021-04-23
ORD-103801,Google Pixel 7,Technology,Phones,487.66,10,0.0,67.08,19.57,Hayden Garcia,Home Office,Central,Illinois,2021-12-01,2021-12-05
ORD-103802,Global Leather Chair,Furniture,Chairs,346.68,1,0.1,-5.74,27.4,Melissa Newton,Corporate,Central,Michigan,2021-01-15,2021-01-18
ORD-103803,Ricoh Aficio,Technology,Copiers,266.37,10,0.2,-3.16,34.93,Jamie Pierce,Consumer,East,New York,2023-10-11,2023-10-14
ORD-103804,Rubbermaid Cabinet,Furniture,Furnishings,264.95,8,0.0,25.85,19.19,Vincent Mcdonald,Consumer,South,Mississippi,2023-03-18,2023-03-24
ORD-103805,Eldon Shelf,Furniture,Furnishings,338.25,7,0.0,-28.55,24.19,Jason Harrison,Corporate,South,Georgia,2023-04-13,2023-04-16
ORD-103806,Canon imageRUNNER,Technology,Copiers,280.78,7,0.0,45.04,25.09,Philip Cole,Home Office,Central,Wisconsin,2022-05-11,2022-05-12
ORD-103807,Stanley Staple Gun,Office Supplies,Fasteners,138.16,4,0.0,22.93,13.03,Meghan Martin,Consumer,South,Tennessee,2023-04-05,2023-04-08
ORD-103808,Jiffy Mailer,Office Supplies,Envelopes,95.21,7,0.0,28.06,29.34,Matthew White,Consumer,East,Pennsylvania,2022-05-24,2022-05-29
ORD-103809,3M Post-it Flags,Office Supplies,Labels,47.99,10,0.0,11.5,4.47,Timothy Robertson,Consumer,West,Arizona,2021-03-06,2021-03-11
ORD-103810,IKEA KALLAX,Furniture,Bookcases,213.73,10,0.0,15.98,32.31,Scott Gomez,Consumer,South,Alabama,2022-05-20,2022-05-25
ORD-103811,Brother Fax Machine,Technology,Machines,281.5,6,0.2,-4.67,17.46,William Ball,Home Office,Central,Illinois,2021-12-13,2021-12-18
ORD-103812,Sharp MX,Technology,Copiers,845.51,8,0.1,120.25,44.67,Amy Reyes,Consumer,South,Mississippi,2022-07-01,2022-07-05
ORD-103813,Zebra Label Printer,Technology,Machines,586.28,5,0.0,119.95,23.38,Stephen Curtis,Consumer,Central,Texas,2022-02-09,2022-02-14
ORD-103814,HP Wireless Mouse,Technology,Accessories,153.0,2,0.0,30.56,8.16,Michelle Henderson,Corporate,Central,Illinois,2023-03-18,2023-03-24
ORD-103815,Acco Staple Remover,Office Supplies,Supplies,124.33,4,0.0,22.05,32.46,Keith Lewis,Consumer,West,Colorado,2022-09-21,2022-09-23
ORD-103816,OIC Binder Clips,Office Supplies,Fasteners,120.89,4,0.3,1.84,20.04,Brett Hanson,Home Office,East,Pennsylvania,2023-01-27,2023-01-31
ORD-103817,Epson Scanner,Technology,Machines,706.33,10,0.0,112.38,43.74,John Gomez,Home Office,East,New York,2023-04-23,2023-04-26
ORD-103818,Staples Standard Envelopes,Office Supplies,Envelopes,54.88,6,0.2,2.3,30.13,Daniel Abbott,Corporate,Central,Missouri,2021-08-23,2021-08-28
ORD-103819,Sterilite Storage Box,Office Supplies,Storage,135.94,4,0.3,-15.15,32.7,Nathaniel Wade,Home Office,South,Louisiana,2023-05-31,2023-06-02
ORD-103820,Sauder Bookcase,Furniture,Bookcases,61.79,8,0.2,-3.43,20.93,Crystal Johnson,Corporate,West,Colorado,2022-08-05,2022-08-11
ORD-103821,Prepac Bookcase,Furniture,Bookcases,256.89,6,0.3,-35.87,19.41,Dennis Mason,Consumer,West,Colorado,2023-10-28,2023-11-02
ORD-103822,Google Pixel 7,Technology,Phones,561.25,10,0.1,40.62,31.48,Rachel Wright,Corporate,East,New York,2022-12-21,2022-12-23
ORD-103823,Avery Address Labels,Office Supplies,Labels,30.06,4,0.5,-2.34,19.69,Joseph Thomas,Consumer,Central,Minnesota,2021-11-15,2021-11-18
ORD-103824,Staedtler Pens,Office Supplies,Art,58.09,1,0.1,5.06,8.61,Angel Dickerson,Consumer,East,Maryland,2022-05-28,2022-05-31
ORD-103825,Humanscale Chair,Furniture,Chairs,442.45,4,0.1,0.34,34.78,Jessica Dodson,Consumer,South,Georgia,2022-03-08,2022-03-10
ORD-103826,Avery File Folder Labels,Office Supplies,Labels,87.97,6,0.3,0.36,14.69,Rebecca Lewis,Consumer,West,Nevada,2022-05-07,2022-05-12
ORD-103827,Rubbermaid Tote,Office Supplies,Storage,124.67,6,0.2,5.4,17.44,Katherine Parker,Consumer,Central,Minnesota,2022-12-11,2022-12-17
ORD-103828,Avery Shipping Labels,Office Supplies,Labels,138.64,6,0.0,15.7,20.34,Deborah Allen,Consumer,Central,Texas,2022-03-26,2022-03-31
ORD-103829,Bush Coat Rack,Furniture,Furnishings,401.17,10,0.0,23.28,15.89,John Davis,Home Office,West,Utah,2023-11-08,2023-11-11
ORD-103830,Ikea BEKANT Desk,Furniture,Tables,474.67,6,0.2,-25.11,28.38,Matthew Compton,Corporate,East,Connecticut,2023-11-10,2023-11-13
ORD-103831,Staples Copy Paper,Office Supplies,Paper,68.47,6,0.2,6.38,14.55,Wanda Yang,Home Office,Central,Ohio,2023-12-07,2023-12-10
ORD-103832,Jabra Headset,Technology,Accessories,552.91,8,0.0,117.27,26.26,Dr. Kevin Martin,Home Office,East,Connecticut,2023-08-16,2023-08-17
ORD-103833,Global Leather Chair,Furniture,Chairs,186.44,1,0.0,14.13,28.14,Sandra Dean,Consumer,East,Massachusetts,2022-11-04,2022-11-06
ORD-103834,Avery Shipping Labels,Office Supplies,Labels,89.87,9,0.0,19.59,31.68,Adam Page,Consumer,East,Maryland,2021-04-07,2021-04-12
ORD-103835,Epson Scanner,Technology,Machines,529.96,2,0.1,-0.39,15.78,Phillip Lewis,Corporate,Central,Illinois,2022-01-25,2022-01-29
ORD-103836,Jabra Headset,Technology,Accessories,463.49,7,0.2,2.55,29.29,Carol Wilson,Corporate,South,Georgia,2021-01-01,2021-01-03
ORD-103837,Konica Minolta,Technology,Copiers,275.84,8,0.2,-4.72,14.45,Samantha Atkins,Consumer,South,North Carolina,2021-09-14,2021-09-19
ORD-103838,Ikea BEKANT Desk,Furniture,Tables,284.26,1,0.2,-68.24,10.72,Dana Williams,Home Office,West,California,2022-01-10,2022-01-13
ORD-103839,Avery File Folder Labels,Office Supplies,Labels,67.56,1,0.0,11.9,30.13,Kimberly Ryan,Consumer,East,New Jersey,2023-03-03,2023-03-05
ORD-103840,Fellowes Storage Case,Office Supplies,Storage,107.05,5,0.0,19.24,28.29,Timothy Robertson,Corporate,West,California,2022-08-28,2022-08-30
ORD-103841,Bestar Folding Table,Furniture,Tables,284.19,5,0.1,27.6,9.71,Kelsey Martin,Home Office,Central,Michigan,2022-04-27,2022-04-29
ORD-103842,Canon imageRUNNER,Technology,Copiers,569.1,2,0.0,128.11,29.05,Gabriel Marshall,Corporate,South,Tennessee,2021-04-09,2021-04-14
ORD-103843,Nokia 5310,Technology,Phones,330.02,1,0.2,15.56,27.29,Patricia Hammond,Corporate,Central,Michigan,2021-03-22,2021-03-24
